transaction_id,transaction_date,transaction_price
TRANSACTION_41972,1972-05-27,610963518
TRANSACTION_3451,1995-10-30,254459314
TRANSACTION_87890,1989-04-04,417236295
TRANSACTION_68190,1972-11-03,600540221
TRANSACTION_78473,2019-04-06,522193566
TRANSACTION_30999,1978-01-15,720119285
TRANSACTION_70065,1991-10-08,592163514
TRANSACTION_64611,1979-10-16,382899214
TRANSACTION_88908,1995-05-24,395270558
TRANSACTION_9315,1986-05-29,783553143
TRANSACTION_40204,1982-04-08,567355856
TRANSACTION_9042,1980-05-26,754527196
TRANSACTION_23729,2008-10-24,930007668
TRANSACTION_17110,1978-06-16,24354334
TRANSACTION_55935,2003-04-02,106471151
TRANSACTION_25320,1970-05-07,555063034
TRANSACTION_73403,1973-12-10,965715960
TRANSACTION_16176,2022-07-19,250171977
TRANSACTION_81375,2017-12-06,796676533
TRANSACTION_59907,1994-03-02,476802938
TRANSACTION_7404,2013-07-15,707935384
TRANSACTION_39582,2005-06-19,566257239
TRANSACTION_85412,1980-05-02,744679457
TRANSACTION_96076,2014-09-16,392127525
TRANSACTION_13262,1999-01-04,128804111
TRANSACTION_93051,1978-06-16,822349654
TRANSACTION_1170,1997-11-19,473090113
TRANSACTION_63093,2019-07-24,499681836
TRANSACTION_34656,2014-08-25,53009228
TRANSACTION_27512,1982-06-16,49558478
TRANSACTION_56904,1990-04-18,650983410
TRANSACTION_9913,2017-01-02,730304577
TRANSACTION_33780,2023-05-03,256604305
TRANSACTION_61855,1993-02-09,886974123
TRANSACTION_50723,2007-05-27,151759745
TRANSACTION_41900,1984-05-10,634297240
TRANSACTION_75844,1987-05-02,889723050
TRANSACTION_3341,1983-03-21,70343010
TRANSACTION_53107,1980-12-17,907196704
TRANSACTION_50648,1978-11-26,12845955
TRANSACTION_80241,1974-08-01,362491801
TRANSACTION_87427,1998-12-04,469009137
TRANSACTION_14702,1983-12-29,633087746
TRANSACTION_45331,1994-04-29,369041632
TRANSACTION_24280,1993-09-07,292374720
TRANSACTION_31658,2002-02-22,29289570
TRANSACTION_33575,2015-10-26,191828908
TRANSACTION_51875,2012-05-19,959717032
TRANSACTION_29653,1979-04-16,402065520
TRANSACTION_21612,1993-02-15,350321461
TRANSACTION_58451,2004-05-19,564893533
TRANSACTION_30686,2018-06-14,335801659
TRANSACTION_95825,1979-06-05,401122956
TRANSACTION_11355,1995-12-01,861495250
TRANSACTION_51061,1998-12-18,66653838
TRANSACTION_27110,2002-07-20,395113132
TRANSACTION_21961,2004-06-14,305717840
TRANSACTION_15038,2008-12-23,904325438
TRANSACTION_26226,2022-10-04,528275825
TRANSACTION_25952,1994-05-25,448201798
TRANSACTION_8387,2016-01-29,766666379
TRANSACTION_63260,1995-05-24,81231215
TRANSACTION_25908,2011-09-26,775096257
TRANSACTION_46690,2014-09-23,612772422
TRANSACTION_26196,1992-03-24,672089404
TRANSACTION_819,1996-04-09,434477527
TRANSACTION_61389,2004-11-06,552954617
TRANSACTION_53326,1982-02-06,120916601
TRANSACTION_82288,2009-06-25,942839403
TRANSACTION_42309,2003-01-08,367104139
TRANSACTION_13991,1981-12-14,935803994
TRANSACTION_64295,1971-05-04,776639972
TRANSACTION_52470,2011-11-10,423462693
TRANSACTION_19037,2006-03-15,573089619
TRANSACTION_89146,2019-08-06,422836094
TRANSACTION_43358,2006-01-25,85138806
TRANSACTION_21470,1988-01-19,980676301
TRANSACTION_37067,1982-06-19,116093353
TRANSACTION_39529,1992-07-30,869509909
TRANSACTION_71103,1977-12-04,587233664
TRANSACTION_935,2006-03-25,216769422
TRANSACTION_72232,2007-05-19,952025555
TRANSACTION_95707,2023-07-20,752226833
TRANSACTION_83066,1974-01-13,633071852
TRANSACTION_64756,2014-01-23,64407880
TRANSACTION_56839,1994-06-29,273467889
TRANSACTION_22943,1974-04-15,314746372
TRANSACTION_96438,1987-07-17,313177578
TRANSACTION_16557,1985-02-06,424258219
TRANSACTION_7296,1974-11-26,184292541
TRANSACTION_22380,2003-06-04,615718849
TRANSACTION_93743,2003-05-13,673674291
TRANSACTION_55282,2018-04-06,13646437
TRANSACTION_59276,2000-05-01,192518105
TRANSACTION_80611,1992-03-03,113693559
TRANSACTION_66800,1990-09-16,760075483
TRANSACTION_80554,2000-12-12,721778140
TRANSACTION_59026,1994-12-05,683103093
TRANSACTION_75146,1987-02-23,305423923
TRANSACTION_21124,2004-05-28,48735678
TRANSACTION_60931,1988-04-16,545533002
TRANSACTION_75194,2001-09-09,572562661
TRANSACTION_52028,1994-11-19,406684270
TRANSACTION_84823,2001-09-14,809169006
TRANSACTION_76207,2007-06-15,850388332
TRANSACTION_11552,1979-12-16,865691013
TRANSACTION_62010,1980-01-08,139987526
TRANSACTION_73062,2009-01-24,881224897
TRANSACTION_37030,2016-07-27,39506869
TRANSACTION_99289,2008-08-05,555413416
TRANSACTION_58876,2019-04-17,294528801
TRANSACTION_26409,1982-07-05,690251658
TRANSACTION_8396,2008-03-11,31263397
TRANSACTION_74750,2006-09-02,501504170
TRANSACTION_36325,1971-11-11,386954171
TRANSACTION_2377,2012-12-04,77260661
TRANSACTION_16462,2008-04-17,591322892
TRANSACTION_30781,2008-04-01,303745771
TRANSACTION_14876,1979-08-29,866827251
TRANSACTION_84812,1992-07-20,868618326
TRANSACTION_43655,2001-02-15,654849312
TRANSACTION_23306,2016-05-20,330119188
TRANSACTION_73651,2021-07-30,627665030
TRANSACTION_47290,1971-10-20,433610701
TRANSACTION_64872,1984-07-17,516336034
TRANSACTION_26766,1995-05-30,687259797
TRANSACTION_36678,1977-04-19,448373426
TRANSACTION_18975,2003-12-18,950019005
TRANSACTION_89841,1979-04-09,375176845
TRANSACTION_66137,1981-04-20,372855593
TRANSACTION_47008,1985-03-25,51065665
TRANSACTION_41122,2010-06-03,449549807
TRANSACTION_3783,2008-03-16,988540781
TRANSACTION_71725,2000-02-04,453898261
TRANSACTION_23795,2017-09-10,559902963
TRANSACTION_35770,2020-12-03,375576329
TRANSACTION_66171,2000-10-14,828977823
TRANSACTION_80589,1977-10-07,702582899
TRANSACTION_64319,1993-05-21,440286697
TRANSACTION_74556,1983-06-27,442779062
TRANSACTION_20153,2014-11-20,901138766
TRANSACTION_30817,2000-12-08,86433600
TRANSACTION_20101,1993-09-08,441378708
TRANSACTION_30617,1983-04-13,517884786
TRANSACTION_88817,2002-05-16,362764443
TRANSACTION_39638,2021-05-04,807455230
TRANSACTION_76951,2019-04-22,32404343
TRANSACTION_17908,2020-08-24,276645569
TRANSACTION_55643,1995-12-28,527046397
TRANSACTION_66730,2012-09-27,260437587
TRANSACTION_11974,2006-01-27,192039991
TRANSACTION_67102,1979-05-16,647372724
TRANSACTION_6505,2018-04-25,211113220
TRANSACTION_40161,2003-04-18,304881303
TRANSACTION_82712,1993-04-22,231020803
TRANSACTION_62711,1980-12-20,941381582
TRANSACTION_52967,1973-05-25,219107450
TRANSACTION_80302,2018-06-05,897610111
TRANSACTION_14390,2023-09-22,497377626
TRANSACTION_79516,2014-04-23,739714189
TRANSACTION_45277,2012-09-06,484394407
TRANSACTION_2689,1974-12-14,191771771
TRANSACTION_98971,2005-04-10,670418255
TRANSACTION_29235,1981-11-10,297933224
TRANSACTION_85174,1987-09-30,415307546
TRANSACTION_16320,2015-09-14,677583787
TRANSACTION_88448,2005-07-12,919061699
TRANSACTION_54885,2011-06-19,436873681
TRANSACTION_64452,2011-04-06,810975928
TRANSACTION_21028,1978-03-15,819694733
TRANSACTION_35045,1973-06-11,767475917
TRANSACTION_4380,2008-10-09,703218480
TRANSACTION_90304,2008-03-29,984599857
TRANSACTION_98227,1988-01-28,526564102
TRANSACTION_40352,1994-01-23,828574248
TRANSACTION_8998,1999-02-02,756471625
TRANSACTION_68010,1985-08-10,413452011
TRANSACTION_52840,1979-11-10,227987564
TRANSACTION_22899,1994-10-09,638658153
TRANSACTION_10201,1992-11-02,763293931
TRANSACTION_92541,2015-11-10,643639095
TRANSACTION_87937,1984-08-25,485112455
TRANSACTION_92705,2007-03-17,566904138
TRANSACTION_56217,1981-02-05,420756759
TRANSACTION_85714,1977-08-07,436341487
TRANSACTION_77760,2008-11-01,188829862
TRANSACTION_73097,2006-04-30,430454986
TRANSACTION_819,1974-01-04,464790998
TRANSACTION_25498,1975-10-23,847782413
TRANSACTION_46208,1970-12-07,581174550
TRANSACTION_18760,2005-08-06,322003853
TRANSACTION_86547,1988-09-02,392642145
TRANSACTION_61121,2017-02-05,820027318
TRANSACTION_73907,2019-05-05,119270283
TRANSACTION_79887,2012-10-08,457169122
TRANSACTION_56164,2004-11-01,819808609
TRANSACTION_52360,2020-09-07,629454077
TRANSACTION_13868,2002-05-19,883870720
TRANSACTION_66284,1982-10-04,187175082
TRANSACTION_52404,2015-03-15,953096828
TRANSACTION_41462,2006-03-19,204417408
TRANSACTION_35084,2005-08-06,674255457
TRANSACTION_79820,2000-01-18,368834382
TRANSACTION_88813,2008-11-11,863256449
TRANSACTION_82369,2006-11-24,283607337
TRANSACTION_59329,1992-11-09,465512199
TRANSACTION_20325,1995-02-27,267750659
TRANSACTION_37166,1976-01-13,474226622
TRANSACTION_46442,2008-01-29,190240995
TRANSACTION_29799,2015-05-01,58701929
TRANSACTION_65705,2006-09-09,937284100
TRANSACTION_66608,1983-12-18,371191053
TRANSACTION_5727,1999-11-26,762199396
TRANSACTION_57897,1994-06-28,92198091
TRANSACTION_78581,1971-05-08,556706731
TRANSACTION_98423,1981-10-07,592179893
TRANSACTION_75820,2003-01-17,336368083
TRANSACTION_10346,1998-09-19,820040551
TRANSACTION_42598,1999-02-22,353688997
TRANSACTION_78775,1981-11-13,263864111
TRANSACTION_97951,2000-10-25,934741091
TRANSACTION_54061,2004-06-29,133015778
TRANSACTION_47746,1999-12-19,628619148
TRANSACTION_75886,1998-12-19,912727064
TRANSACTION_13821,1984-03-31,911356115
TRANSACTION_41686,2000-12-29,120288392
TRANSACTION_19598,2019-12-09,384319437
TRANSACTION_31042,1986-09-06,102594074
TRANSACTION_63765,1972-02-24,235192167
TRANSACTION_31999,2017-09-23,399808208
TRANSACTION_212,1993-03-17,486635807
TRANSACTION_4862,1970-10-05,509768421
TRANSACTION_30300,1987-12-30,324260622
TRANSACTION_87613,1971-09-05,88550215
TRANSACTION_19001,2021-11-28,518402337
TRANSACTION_23090,1992-10-01,926003597
TRANSACTION_81928,1973-10-31,988167108
TRANSACTION_1501,1976-02-04,535505906
TRANSACTION_27445,2023-09-15,975046046
TRANSACTION_71335,2022-12-23,704461487
TRANSACTION_50834,1994-03-31,469181373
TRANSACTION_63911,2011-09-20,582895507
TRANSACTION_56116,1989-08-01,561663900
TRANSACTION_23606,2006-10-12,275299591
TRANSACTION_65847,1999-01-10,785960548
TRANSACTION_25169,1983-08-19,332904821
TRANSACTION_66502,1985-10-29,543569216
TRANSACTION_90820,2012-03-19,346440138
TRANSACTION_28479,2012-04-24,175018202
TRANSACTION_35948,2017-08-05,915956388
TRANSACTION_41585,1994-07-03,960383360
TRANSACTION_66249,1989-02-01,767709054
TRANSACTION_3998,1974-05-19,76094867
TRANSACTION_34519,2018-11-08,592570861
TRANSACTION_68996,2004-08-20,106427751
TRANSACTION_52579,1975-04-16,408819504
TRANSACTION_81950,2017-10-04,192795987
TRANSACTION_93764,1988-05-03,536412730
TRANSACTION_70885,2006-07-17,774380207
TRANSACTION_30567,1981-11-28,834521415
TRANSACTION_94031,2021-05-27,506065634
TRANSACTION_35296,1983-12-10,919334726
TRANSACTION_52126,1979-09-04,700952827
TRANSACTION_95922,2016-07-24,812971945
TRANSACTION_57059,2008-12-14,259734013
TRANSACTION_56141,1998-03-07,746177249
TRANSACTION_48761,1993-06-13,354361329
TRANSACTION_91032,2007-05-02,660569113
TRANSACTION_29762,1989-02-11,174826315
TRANSACTION_77156,2007-02-19,975308958
TRANSACTION_40872,1992-05-20,441455907
TRANSACTION_32306,1980-02-06,987747246
TRANSACTION_22524,1979-01-29,533886887
TRANSACTION_73346,2009-09-06,59414073
TRANSACTION_91198,2016-03-10,260838737
TRANSACTION_68967,1981-05-20,881323177
TRANSACTION_49523,2008-06-18,787425425
TRANSACTION_13614,2015-07-24,540323165
TRANSACTION_19703,2000-10-13,170295904
TRANSACTION_71341,1970-11-03,795332231
TRANSACTION_98585,1992-01-27,896691366
TRANSACTION_30043,1993-08-30,975049912
TRANSACTION_32781,1992-10-18,891908272
TRANSACTION_90076,2011-05-28,338368300
TRANSACTION_78430,1972-02-15,392237368
TRANSACTION_41810,2019-02-01,804727592
TRANSACTION_40918,2003-12-02,599509151
TRANSACTION_58769,2017-02-20,351615598
TRANSACTION_42273,1993-01-09,870955584
TRANSACTION_51243,1992-03-17,589413621
TRANSACTION_23317,2018-03-13,306584257
TRANSACTION_5307,1994-10-03,193905524
TRANSACTION_74269,2012-10-25,8588749
TRANSACTION_85098,2002-03-16,518086695
TRANSACTION_17468,1990-07-21,885297647
TRANSACTION_86503,2005-05-01,326325283
TRANSACTION_14470,1983-02-04,196725966
TRANSACTION_10887,1982-08-29,510368020
TRANSACTION_69696,1976-07-31,293580240
TRANSACTION_88075,1988-05-21,32506538
TRANSACTION_23592,2023-09-07,445646645
TRANSACTION_695,1993-02-27,529456214
TRANSACTION_77532,2008-04-15,425918794
TRANSACTION_5823,2020-11-01,963468837
TRANSACTION_91813,1974-03-31,626664723
TRANSACTION_52910,1978-09-29,421922279
TRANSACTION_16670,2023-10-07,813768322
TRANSACTION_12918,2019-08-15,317225261
TRANSACTION_46295,1985-01-05,593989477
TRANSACTION_47759,2003-05-02,836622581
TRANSACTION_29584,2008-12-09,108908709
TRANSACTION_72112,1990-11-22,497741153
TRANSACTION_7970,1992-06-08,320559024
TRANSACTION_62295,1986-11-08,342017368
TRANSACTION_27832,2017-08-31,648025468
TRANSACTION_16915,2002-08-19,469837342
TRANSACTION_87964,2023-02-25,757494857
TRANSACTION_57264,2011-11-30,277534565
TRANSACTION_7750,1976-11-07,561362514
TRANSACTION_35106,1974-11-19,419114436
TRANSACTION_70308,1973-12-17,244957581
TRANSACTION_7624,1976-12-20,960377070
TRANSACTION_19782,1982-11-10,641925178
TRANSACTION_1196,2002-09-22,271257541
TRANSACTION_37344,1997-07-21,655879775
TRANSACTION_10661,2008-01-28,8644003
TRANSACTION_71776,1993-08-22,634848232
TRANSACTION_96797,2016-02-11,193458261
TRANSACTION_611,2006-07-17,325636083
TRANSACTION_60064,2022-10-13,53072478
TRANSACTION_3810,1972-02-05,167572606
TRANSACTION_7749,2000-07-15,18024722
TRANSACTION_12609,1991-08-30,819050188
TRANSACTION_19070,1975-10-08,695112315
TRANSACTION_60582,2007-11-27,602054087
TRANSACTION_99821,1999-03-03,522620634
TRANSACTION_71631,2014-03-23,100057498
TRANSACTION_68212,1970-11-24,294001946
TRANSACTION_32416,2020-10-24,46987103
TRANSACTION_72400,2020-02-22,487641001
TRANSACTION_36521,2008-08-17,175652498
TRANSACTION_30702,1997-02-19,570755107
TRANSACTION_40529,2008-11-10,713270014
TRANSACTION_72047,1990-07-06,45214753
TRANSACTION_39286,1998-03-23,948052247
TRANSACTION_47011,2012-03-15,347380078
TRANSACTION_15623,2018-02-09,891081533
TRANSACTION_96726,2022-07-30,935060521
TRANSACTION_70407,2004-02-22,43854643
TRANSACTION_38219,1999-04-02,778578468
TRANSACTION_13754,1994-12-06,286612636
TRANSACTION_55243,2008-03-12,381752593
TRANSACTION_96586,2023-06-03,783644141
TRANSACTION_22777,1985-08-16,81293035
TRANSACTION_15277,2006-02-10,257999817
TRANSACTION_9569,1990-11-23,954078415
TRANSACTION_9518,1985-01-03,36288012
TRANSACTION_99091,1993-10-15,841245974
TRANSACTION_39856,2020-10-13,604393496
TRANSACTION_97727,1983-06-20,592238905
TRANSACTION_80558,1980-08-28,269791138
TRANSACTION_88516,1992-08-22,480852598
TRANSACTION_3226,2013-05-06,411190720
TRANSACTION_17942,2008-07-09,924407916
TRANSACTION_7699,1985-08-21,603242906
TRANSACTION_43311,2002-08-18,631658605
TRANSACTION_72301,1971-04-02,352004674
TRANSACTION_71327,1998-08-28,976614767
TRANSACTION_85989,1980-09-29,772295439
TRANSACTION_67552,1973-11-04,304872475
TRANSACTION_80774,2011-05-14,533658096
TRANSACTION_29104,2001-01-09,789586213
TRANSACTION_51477,1980-08-31,695731207
TRANSACTION_65254,1995-04-09,354788586
TRANSACTION_75218,1990-08-03,873824811
TRANSACTION_37940,1997-07-18,477361351
TRANSACTION_37179,2016-11-25,460330786
TRANSACTION_36400,1992-04-17,793399354
TRANSACTION_91682,1985-08-26,621737897
TRANSACTION_90348,2003-01-19,195723580
TRANSACTION_18781,1983-09-14,317089946
TRANSACTION_21387,2008-02-02,964965314
TRANSACTION_73042,1973-03-14,408438036
TRANSACTION_19632,1982-07-25,591133123
TRANSACTION_84349,2022-11-20,541155593
TRANSACTION_42688,2018-09-11,421078970
TRANSACTION_46982,1998-10-27,939439623
TRANSACTION_57338,1983-08-11,419890372
TRANSACTION_17502,2005-10-31,393234240
TRANSACTION_8319,1979-07-01,851773995
TRANSACTION_62666,1970-07-03,444879520
TRANSACTION_5017,1998-08-11,76633003
TRANSACTION_40002,2000-10-11,727292550
TRANSACTION_38940,1976-09-05,488529327
TRANSACTION_35902,2007-01-16,540169688
TRANSACTION_46814,1977-01-23,365663590
TRANSACTION_30315,1992-06-19,496281075
TRANSACTION_29398,1981-04-07,718731323
TRANSACTION_57113,1977-03-16,645082197
TRANSACTION_59899,2011-02-24,224987226
TRANSACTION_20483,1985-02-15,105310490
TRANSACTION_22862,2006-02-12,41117712
TRANSACTION_13061,1976-01-11,845827532
TRANSACTION_41033,1984-02-15,968069116
TRANSACTION_89264,2014-01-10,187715619
TRANSACTION_965,2013-09-20,368462456
TRANSACTION_6469,1994-03-09,682882661
TRANSACTION_19022,2004-08-13,8712549
TRANSACTION_53600,2018-06-24,998572672
TRANSACTION_15906,1981-11-19,473143126
TRANSACTION_81423,2008-04-14,997560614
TRANSACTION_73222,1978-04-11,54225855
TRANSACTION_96686,2012-01-19,534508061
TRANSACTION_26611,1980-04-27,525693611
TRANSACTION_77084,1977-03-20,700870274
TRANSACTION_29791,2002-11-24,303079603
TRANSACTION_14122,2020-09-22,727957999
TRANSACTION_41018,1992-09-12,637984101
TRANSACTION_75081,2011-04-07,792477691
TRANSACTION_33523,1983-12-17,438218448
TRANSACTION_13915,2010-08-06,954279837
TRANSACTION_76922,2004-04-24,654039548
TRANSACTION_32628,1976-05-05,386690032
TRANSACTION_52725,1992-09-18,864086983
TRANSACTION_91535,1994-08-08,854553605
TRANSACTION_9,2016-09-25,519231190
TRANSACTION_82229,2003-06-05,669107195
TRANSACTION_966,2005-07-20,682486357
TRANSACTION_2976,1971-02-22,93809055
TRANSACTION_63903,1987-09-30,921104833
TRANSACTION_24256,2002-12-09,491730428
TRANSACTION_60277,1996-06-19,364787662
TRANSACTION_26622,2021-08-05,192807956
TRANSACTION_67148,1984-02-27,258680289
TRANSACTION_31912,1971-11-12,351130975
TRANSACTION_71197,1991-06-05,570755929
TRANSACTION_57031,1980-04-09,256643974
TRANSACTION_1652,1978-02-05,20967187
TRANSACTION_31303,1997-01-02,348069034
TRANSACTION_10603,1988-05-09,123382399
TRANSACTION_73804,1981-07-03,989573015
TRANSACTION_63423,2005-04-07,666322251
TRANSACTION_86255,1999-11-13,659990433
TRANSACTION_28386,1983-05-25,569282246
TRANSACTION_68218,1980-11-18,109100204
TRANSACTION_59225,2017-04-11,370721700
TRANSACTION_64283,1994-12-14,418461674
TRANSACTION_6787,1980-09-05,141741937
TRANSACTION_75471,2020-10-17,255470350
TRANSACTION_90964,1978-06-08,780675991
TRANSACTION_93209,2014-01-07,46842081
TRANSACTION_42317,1983-02-05,948463278
TRANSACTION_33580,1998-10-08,702780675
TRANSACTION_36925,1992-09-16,45396611
TRANSACTION_91564,1979-01-30,140985079
TRANSACTION_43935,1992-08-29,530968866
TRANSACTION_50602,2005-02-12,773343212
TRANSACTION_82635,1975-09-19,266996254
TRANSACTION_13416,2017-12-01,46990185
TRANSACTION_10786,2021-10-13,712917654
TRANSACTION_77577,1990-12-12,382444994
TRANSACTION_98001,1984-11-08,390145599
TRANSACTION_14189,1983-05-03,471486973
TRANSACTION_19204,2016-07-22,86161236
TRANSACTION_95793,1976-02-14,604237989
TRANSACTION_89190,1999-12-05,407180534
TRANSACTION_52023,1998-01-19,253359592
TRANSACTION_9289,2018-03-27,609647502
TRANSACTION_33756,1972-02-12,557483828
TRANSACTION_7778,1994-10-15,301982216
TRANSACTION_27347,1979-10-10,133031513
TRANSACTION_13194,2010-05-23,834176228
TRANSACTION_37359,1986-10-09,358942109
TRANSACTION_65246,2013-12-19,821085999
TRANSACTION_77901,2002-05-02,483435120
TRANSACTION_27596,2011-06-23,895779059
TRANSACTION_18208,1981-12-08,250758336
TRANSACTION_14635,2016-09-13,27037298
TRANSACTION_72304,2020-04-20,334921378
TRANSACTION_85547,2020-06-21,687098064
TRANSACTION_38061,1974-12-10,889591739
TRANSACTION_9708,1996-02-16,867254731
TRANSACTION_43909,2014-07-30,111263128
TRANSACTION_66336,1975-10-06,638962831
TRANSACTION_78564,1998-10-30,239030912
TRANSACTION_20988,2021-04-10,195101744
TRANSACTION_79893,1975-12-24,540877311
TRANSACTION_10734,2015-10-30,242435491
TRANSACTION_92253,2015-01-26,31891831
TRANSACTION_79950,1977-08-22,222517008
TRANSACTION_56478,1996-04-21,331625084
TRANSACTION_43680,1984-10-08,534945266
TRANSACTION_13429,2012-01-18,402093888
TRANSACTION_8682,1981-11-17,358012471
TRANSACTION_78005,1990-01-21,704447629
TRANSACTION_97162,2009-12-01,269964326
TRANSACTION_90234,2007-11-08,948804860
TRANSACTION_25480,2000-04-25,47014920
TRANSACTION_7952,2015-02-16,593056499
TRANSACTION_34397,1982-10-14,150190900
TRANSACTION_95616,1996-01-02,384907695
TRANSACTION_8175,1987-10-21,453226428
TRANSACTION_74654,2001-03-21,830341906
TRANSACTION_63215,1981-07-18,739417266
TRANSACTION_29490,1996-07-08,697000884
TRANSACTION_67543,2005-07-05,25709756
TRANSACTION_93173,2018-05-28,585365392
TRANSACTION_28553,1980-07-07,850565724
TRANSACTION_56445,2001-02-16,502270666
TRANSACTION_47753,1989-08-24,823644111
TRANSACTION_22984,2022-07-06,33092458
TRANSACTION_41991,1975-01-02,594304527
TRANSACTION_17735,2021-01-13,733112676
TRANSACTION_64143,1989-01-13,357780694
TRANSACTION_9000,2013-05-31,562985960
TRANSACTION_47282,1995-11-04,546873179
TRANSACTION_54119,1976-02-28,989072331
TRANSACTION_91281,1990-03-03,820918029
TRANSACTION_2936,1981-09-30,991799130
TRANSACTION_64631,1975-03-17,633952019
TRANSACTION_69913,2000-05-28,495841111
TRANSACTION_23447,2018-01-10,52190393
TRANSACTION_17098,1971-01-08,212667668
TRANSACTION_43222,1971-02-07,182424760
TRANSACTION_87926,1972-01-06,440414979
TRANSACTION_84533,2006-08-20,804174815
