house_id,house_address,house_land_area,house_building_area,house_pool,house_bedroom,house_bathroom,house_floor,house_condition,house_price,house_province,house_city
HOUSE_78633,"94622 Richard Camp
Jonesfurt, DC 90790",630,2921,False,2,4,3,Renovated,637173981,Wisconsin,New Annemouth
HOUSE_57259,"0798 Michael Flats
Susanberg, AR 37817",8971,19312,False,3,3,7,Second,310574762,New Hampshire,West Nancy
HOUSE_34929,"8998 David Meadows Suite 634
Lake Julieton, AZ 38894",3283,7358,True,7,9,6,New,317028705,Oklahoma,New Grant
HOUSE_13205,"922 Mary Valleys Suite 306
New Karen, AK 93656",1332,5833,False,2,7,1,Second,501531901,Nebraska,Keithside
HOUSE_17139,"844 Brady Bridge Suite 854
Turnermouth, NC 43955",2374,13320,True,3,9,0,Second,847617437,Arkansas,South Jacobshire
HOUSE_5558,"00664 Hardy Ferry
Westhaven, ME 28595",2580,6875,False,2,7,3,New,668574438,Arkansas,Lake Michael
HOUSE_49970,"865 Evans Mills
Zimmermanport, MI 18139",3487,11463,False,9,5,3,New,801160882,Vermont,Adambury
HOUSE_91256,"02000 Philip Valley
Marquezfort, NH 18196",5327,16345,False,9,6,9,New,682480840,South Dakota,Smithstad
HOUSE_46781,"70279 Brittany Tunnel Apt. 269
Meadowsfort, AK 73255",3721,14466,True,6,0,6,Renovated,629324479,Tennessee,Woodside
HOUSE_92547,"9427 Watkins Summit Apt. 117
Port Katrina, FL 83716",9063,18306,True,5,5,6,New,228426895,South Carolina,Amyfort
HOUSE_16961,"083 Martha Mall
Lake Amandafurt, MD 04994",2316,11748,True,1,1,7,Renovated,652118358,Louisiana,Martinezbury
HOUSE_69544,"036 Brittney Street
North Cynthia, VA 36306",8931,20373,True,6,0,0,Renovated,883021209,West Virginia,Acostamouth
HOUSE_44601,"30389 Madison Spring Suite 875
Dennisfort, DC 91204",2067,10096,True,4,5,2,Second,378871149,Iowa,West Molly
HOUSE_47408,"057 Kelsey Club Apt. 365
Port Taylortown, TN 61592",7526,16200,False,8,5,4,Second,162737073,Illinois,South Crystalborough
HOUSE_18810,"8218 Lewis Stravenue Apt. 622
East Kathy, CT 94957",4695,11102,False,5,1,3,Renovated,647575619,Iowa,Port Chadburgh
HOUSE_21796,"960 Kenneth Cliffs Suite 968
New Rickyfort, WV 77631",1191,9955,True,3,4,5,New,261115101,Minnesota,Cindyland
HOUSE_79998,"971 Aaron Springs
South Emily, WV 53244",7732,18836,False,3,1,6,Second,60323120,California,East James
HOUSE_48613,"27584 Smith Village
Port Ashley, ND 51328",6578,19780,True,3,5,7,Second,42861353,South Dakota,Lake Hailey
HOUSE_89692,"PSC 9254, Box 6967
APO AA 54736",5661,16878,True,9,2,1,New,625993239,West Virginia,Amandafort
HOUSE_4843,"437 Lee Mill Suite 955
West Dawnstad, MD 13747",9002,24578,True,9,1,9,New,76239328,Arizona,Norrisfort
HOUSE_31299,"PSC 6532, Box 7918
APO AE 74269",399,6474,False,3,7,2,Renovated,384709604,Idaho,South Antonioview
HOUSE_44792,"6056 Stacey Trace Suite 481
West Johnside, GU 89745",1568,10672,False,0,4,7,Renovated,665006433,Utah,Justinmouth
HOUSE_43045,"39802 Paul Glen
Natashatown, NY 45596",6026,19121,False,9,3,5,Renovated,269353173,Washington,Bakerburgh
HOUSE_70437,"38817 Virginia Causeway
East David, CA 11170",1164,6706,False,2,7,3,Renovated,859310896,Georgia,West Patriciaburgh
HOUSE_1752,"0964 Steven Points
East Cynthia, IA 85316",546,4247,True,1,0,6,Renovated,552077387,California,South Natalieville
HOUSE_30755,"0184 Isaiah Skyway Apt. 010
Laurenbury, MT 54718",1556,5415,False,3,9,8,New,118336494,Maine,South Charles
HOUSE_24505,"6836 Perez Rest Suite 137
West Andrew, KY 55054",4804,16403,False,5,3,7,New,929308948,Kentucky,North Laura
HOUSE_17574,"6854 Kirby Row Suite 553
Jonesville, LA 69261",3252,15196,True,8,5,6,Second,48805068,Alaska,New Maryside
HOUSE_95173,"Unit 1983 Box 2882
DPO AP 94061",5354,12138,True,9,5,7,New,92560944,Montana,Maynardport
HOUSE_72774,"0177 Teresa Keys Apt. 506
Lake Travismouth, TX 21437",4723,15199,True,7,1,0,New,194805991,Oklahoma,North Samantha
HOUSE_70138,"36511 Juan Stravenue
North Yeseniabury, LA 73154",1482,10728,False,7,6,8,Second,78019895,New Hampshire,West Shelbybury
HOUSE_31871,"USNS Morales
FPO AE 84688",9694,27403,False,1,0,0,Renovated,399093204,New Mexico,North Evelyn
HOUSE_38256,"6579 Marco Club Suite 938
Port Kelli, MI 31158",6865,17228,False,2,0,8,Renovated,100023108,New Jersey,Lake Derrick
HOUSE_54060,"266 Mark Streets
Mccannmouth, WV 53500",747,10393,False,3,5,7,New,951959383,Georgia,East Louis
HOUSE_66186,"973 Smith Extension
Colemanhaven, WY 16139",973,3802,True,0,1,8,Second,576329659,South Dakota,Larsonville
HOUSE_40033,"361 Klein Walks Suite 511
Ryanhaven, WI 45798",7605,22591,False,7,5,9,Renovated,129578752,Utah,North Eric
HOUSE_61353,"82808 Peterson Plains Suite 102
Tiffanystad, DE 96395",829,4523,True,1,6,2,Renovated,285338607,Michigan,Port Maryview
HOUSE_13521,"41164 Osborne Haven
Scotttown, AR 91949",7989,24596,True,4,9,1,Renovated,444245614,Mississippi,Emilyhaven
HOUSE_54831,"PSC 5763, Box 0774
APO AA 30335",441,7854,True,1,6,3,Second,308480741,California,Daniellestad
HOUSE_84234,"8013 Alicia Cape
New Markfort, PA 46011",3199,15414,True,7,0,6,Second,105996107,Nevada,South Frankmouth
HOUSE_90367,"7395 Joseph Circle
Millerfurt, ND 81246",7949,22349,False,4,3,4,Renovated,983331995,Connecticut,North Wendy
HOUSE_92655,"9454 David Island Apt. 696
Gallagherside, DE 20492",1917,9364,False,3,6,0,Second,945204850,South Dakota,New Daniel
HOUSE_52925,"6692 Bond River
South Derekfurt, MS 41113",5076,14902,True,4,9,3,New,337159673,Utah,Velasquezfurt
HOUSE_52595,"PSC 4199, Box 8402
APO AE 88212",7757,21331,True,6,7,8,Renovated,132795424,Maryland,Phillipsville
HOUSE_43461,"77560 Kaiser Village
Frazierland, MA 44230",4863,13564,False,6,1,8,Renovated,516772670,New Mexico,Tuckerfurt
HOUSE_54133,"74919 Jesus Spurs Apt. 493
Smithport, WV 90127",3415,16333,True,6,0,1,Renovated,33466086,Wisconsin,Martinborough
HOUSE_43103,"70162 Paul Prairie Apt. 689
East Jasmine, FM 15565",8692,20069,True,7,4,0,Renovated,180065594,Nebraska,Nortonland
HOUSE_6523,"7427 Wilkins Field Apt. 184
Crystalport, IA 78769",3870,12142,False,4,5,2,Second,38801785,Alabama,New Lindastad
HOUSE_31760,"3132 Richards Shoals
New Abigailbury, NC 21985",3564,14429,True,1,6,2,New,904268344,Wisconsin,Frostville
HOUSE_61484,"98026 Fritz Summit Suite 904
Chadfort, VA 58315",2108,13067,False,6,4,7,Second,538451063,Maryland,Amyview
HOUSE_24760,"581 Wilson Groves Apt. 989
Vanessaville, ME 09907",2126,6291,True,6,7,4,New,569736116,Wyoming,Hallchester
HOUSE_99537,"41167 Cole Rue Apt. 506
North Wendybury, VI 98707",9466,19169,False,1,9,2,New,270392659,Maine,Montgomeryhaven
HOUSE_40761,"33982 Santos Valleys
East Kathy, TN 11364",3269,9070,True,3,9,9,Second,620612155,Alabama,Wendytown
HOUSE_87050,"432 Johnson Rue Suite 102
Lisafurt, NM 25083",7536,17402,True,0,8,7,Second,993512476,Arkansas,North Thomas
HOUSE_81394,"924 Laura Keys Suite 921
Nunezton, ME 19834",7568,22151,True,1,6,2,New,596589009,Minnesota,Millermouth
HOUSE_6805,"808 Linda Viaduct
East Brian, FM 05233",8273,25055,True,7,8,2,New,858919959,North Carolina,Port Amy
HOUSE_32967,"30076 Christina Manor
Christopherton, LA 41695",7503,18004,True,7,8,3,Renovated,350173784,Indiana,Patriciaborough
HOUSE_91204,"6021 Sullivan Viaduct
North Paige, WY 53641",5175,13561,True,3,5,1,Renovated,226437014,Maryland,Port Jason
HOUSE_22577,"06433 Swanson Circles Apt. 548
Hansenhaven, MH 42192",7306,18443,True,4,4,1,Renovated,771077898,Georgia,Burgesston
HOUSE_14370,"USNS Barry
FPO AA 70273",4695,13533,True,0,7,0,Renovated,968976481,Florida,Philipview
HOUSE_52561,"032 Foster Prairie
Martinezburgh, VI 45521",2165,9600,False,0,8,0,Renovated,283448230,Hawaii,Walkerborough
HOUSE_65030,"96948 Teresa Loaf Apt. 004
Brianfort, RI 33505",5208,12722,True,6,0,1,Renovated,632242471,Massachusetts,West Rebeccaport
HOUSE_84141,"1339 James Shoals Suite 493
Albertmouth, ID 89804",3402,15708,True,4,6,5,New,861127037,Michigan,Port Christopherside
HOUSE_3746,"51209 Gomez Gardens
Blakehaven, PR 64341",9670,29163,False,2,4,6,Renovated,981696043,Nevada,Millsfurt
HOUSE_1844,"60886 Williams Bypass
South Robert, NE 56118",8148,21722,False,6,8,7,New,225783378,Montana,Lake Destinyville
HOUSE_54135,"84463 Donna Ford
North Richard, HI 35090",5718,15691,False,1,2,2,Renovated,221225122,New York,Mitchellborough
HOUSE_42242,"3946 Alyssa Light
Heatherstad, NC 88669",9627,28737,False,8,1,0,Second,212549886,Delaware,West Crystal
HOUSE_82472,"889 Roger Branch Suite 770
Port Aaronport, UT 17239",9096,27866,False,3,2,7,Second,272806540,Georgia,Gregoryview
HOUSE_16905,"5734 Cox Pines
West Tannerhaven, WI 45243",1870,11012,False,6,3,0,New,491358371,North Carolina,Jasmineport
HOUSE_28585,"16475 Heather Estate Suite 385
Lake Amyfort, FM 21505",2881,15576,False,1,5,4,New,324225492,Nevada,Lake Nicholashaven
HOUSE_48276,"622 Delgado Crest
North Jenniferland, MT 70352",1401,5204,True,7,4,0,New,102267154,Ohio,Mcbridefurt
HOUSE_38725,"43874 Sean Mill Apt. 535
Anthonybury, MA 48888",5096,10792,True,7,8,5,Second,377408537,Arizona,Port Kellymouth
HOUSE_81615,"643 Garcia Glens Suite 648
Crystalbury, NM 18913",4976,13244,False,1,3,1,New,194602106,South Dakota,Garzaport
HOUSE_27858,"5848 Michelle Mountains
New Lauren, CT 08066",5496,11936,False,4,1,4,Second,601821283,Texas,Port Cindychester
HOUSE_3488,"55300 Kimberly Green
North Robert, IL 64490",7330,20933,False,7,7,8,New,108179664,Vermont,Jacobsonland
HOUSE_48261,"319 Amanda Field Apt. 953
North Joseph, MS 12659",6645,14800,False,8,3,9,Renovated,637762371,Indiana,South Kelly
HOUSE_3737,"199 Anne Trail
West Richard, CO 87441",2830,15607,True,1,1,9,Second,80203734,Mississippi,Monicachester
HOUSE_93513,"09472 Peter Valleys
South Cindytown, PW 69912",1722,8535,False,7,7,5,Renovated,45393538,Wisconsin,Lake Brittany
HOUSE_72650,"0101 Cynthia Stravenue
Colemanmouth, VA 19418",2249,6332,True,8,4,3,Renovated,18863946,Nevada,Whiteheadbury
HOUSE_25465,"77549 Fletcher Wall
West Peter, OR 59942",5530,15061,False,9,8,1,Second,641231400,Arkansas,Jacquelineville
HOUSE_81678,"PSC 7578, Box 4265
APO AE 27794",677,3052,False,2,9,0,Second,250876558,California,Danielberg
HOUSE_23450,"Unit 2715 Box 8107
DPO AA 86248",721,3774,True,9,2,3,Renovated,984011965,South Dakota,Johnhaven
HOUSE_83115,"02668 David Glen Apt. 939
South Connor, TN 59455",8325,18808,False,8,7,5,Renovated,597522160,Iowa,Smithview
HOUSE_74597,"2249 Matthew Stream
Anthonytown, DC 77971",6749,22007,False,3,9,6,New,21348858,Delaware,Mcgeebury
HOUSE_34022,"7883 Andrews Summit
Dukeview, VT 85384",1191,10419,True,0,6,5,Second,686698631,Florida,Laurenton
HOUSE_87026,"3319 Ford Corner
Port Marie, VT 61177",575,10231,False,5,3,8,New,39705859,Maryland,East Marc
HOUSE_67025,"308 Sandra Prairie Apt. 903
Annashire, VA 71051",8252,25391,False,1,1,1,Second,354274968,South Dakota,New Maria
HOUSE_20841,"58364 Sara Knoll
Carlosbury, IA 55066",5582,15264,True,2,7,4,New,913732698,Arkansas,Maynardhaven
HOUSE_18866,"01159 Larson Mountain
Mooremouth, CA 24639",2918,10843,True,3,0,6,Second,547895197,Arkansas,Kylemouth
HOUSE_31210,"133 Kim Parkway
New Michael, MP 11657",7857,22934,False,1,5,7,Renovated,733467956,South Carolina,Josephfurt
HOUSE_59613,"PSC 9999, Box 1421
APO AA 18435",948,2609,True,5,2,7,New,594314913,Washington,North Ricky
HOUSE_70216,"USNV Chen
FPO AA 87897",5153,12207,False,6,3,1,Renovated,26059390,Arkansas,West Kevinside
HOUSE_83143,"7008 Byrd Union
Crystalbury, FL 44445",8745,19961,True,7,1,3,New,661177334,California,Gregorychester
HOUSE_97668,"67954 Taylor Way
Clineburgh, NV 02448",6204,21118,False,3,6,5,Second,12800223,Rhode Island,Lake Janet
HOUSE_96520,"039 Martinez Inlet
Port Donaldtown, NM 32195",3344,14420,True,5,9,3,New,900752826,Vermont,North Chelsea
HOUSE_99366,"541 King Trail
North Kennethtown, TX 70692",7713,18777,False,5,5,0,Renovated,632675067,Indiana,Thomasmouth
HOUSE_36006,"3670 Weeks Gardens
Lake Vickie, MH 61779",7717,23180,False,7,7,5,New,173282659,Maryland,West Donna
HOUSE_23999,"051 Sophia Wells Suite 727
Vanessaton, AR 49965",2303,6494,False,9,1,8,Renovated,581903519,Missouri,East James
HOUSE_47368,"PSC 9508, Box 6915
APO AE 68601",6000,21256,False,4,2,0,Second,105704901,Kansas,Deborahville
HOUSE_88171,"22980 Wright Village Suite 036
West Donaldmouth, OH 32738",6294,16298,True,3,8,7,New,957875932,Montana,East Martinmouth
HOUSE_10761,"80933 Thomas Track Suite 308
North Johnnymouth, NE 46779",5669,17859,True,2,4,4,Renovated,552129268,Nevada,Port William
HOUSE_44136,"1855 Holmes Forks Suite 572
South Christopherview, ND 94476",2358,8215,False,9,8,9,Renovated,901082307,New Hampshire,Jeremyland
HOUSE_59121,"5408 Chung Corner
Harrisburgh, AR 57217",2360,11251,False,2,6,5,Renovated,403735120,Wyoming,Smithborough
HOUSE_74470,"9879 Keith Summit
New Teresa, ME 69112",5406,16841,False,3,0,3,Renovated,818376670,Alaska,New Heatherport
HOUSE_78531,"078 Ruiz Views
Valenciachester, GU 91569",6739,22914,True,4,6,3,New,394375827,Oklahoma,West Garrettchester
HOUSE_23324,"47409 Alison Meadow Suite 927
Wanghaven, HI 62891",2390,14584,True,6,4,2,New,96039854,Nebraska,Shermanside
HOUSE_88356,"895 Erika Club
Melissahaven, DC 87903",191,848,False,1,6,5,Renovated,851559804,Montana,New Gabriellefort
HOUSE_27033,"7743 Mcgrath Station Apt. 290
Carlosport, AS 28210",540,7754,False,3,5,2,Renovated,71668958,Oklahoma,North Rhonda
HOUSE_63565,"145 Smith Road Apt. 502
Howellmouth, SC 59114",6072,20415,False,8,6,1,Second,412009522,Arizona,South Lauren
HOUSE_83641,"817 Paul Plains Suite 623
Lake Christopher, MD 72954",9745,28336,False,5,7,8,Renovated,398355359,Washington,South Russell
HOUSE_15670,"274 Davis Oval
North Tonyland, IN 51807",1507,3237,True,5,4,1,Renovated,641162434,South Dakota,Jimenezstad
HOUSE_25161,"685 Robert Path Suite 911
New Monicatown, OR 73774",9538,22487,True,6,9,3,Second,187939887,New York,North Robertburgh
HOUSE_66878,"60106 Freeman Fort
New Katherinemouth, ME 88080",4890,16348,False,7,3,0,New,554971334,Idaho,Lake Steven
HOUSE_88307,"USNV Dodson
FPO AP 83037",9515,25722,False,2,8,8,New,356498522,New Jersey,Lake Samuel
HOUSE_85521,"026 Stacy Locks Suite 517
North Jasonmouth, UT 03201",439,1570,False,9,3,9,New,455053440,Montana,New Matthew
HOUSE_76464,"383 Davis Port Suite 824
South Heatherview, PW 88841",2122,5247,False,2,4,6,New,342633113,Hawaii,New Samantha
HOUSE_52839,"54269 Lawrence Greens
Brianland, GA 56217",8492,18815,True,5,9,8,New,512025958,Rhode Island,Porterton
HOUSE_84025,"63496 Cooke Inlet Apt. 016
Lake Ericfurt, KS 44909",7108,15542,True,8,9,6,Renovated,291325551,Pennsylvania,West Barbarabury
HOUSE_3342,"2442 Lisa Corners
Mallorymouth, RI 61156",6009,20974,True,9,1,6,Second,106712055,Washington,Juliefurt
HOUSE_30152,"0700 Stewart Forks Apt. 108
New Regina, LA 73276",9735,21984,False,2,7,0,Renovated,973681419,North Dakota,Jessicamouth
HOUSE_74066,"7582 Fisher Trace
Lake Lauriechester, AS 40944",3628,9621,False,3,7,3,Renovated,907392036,New Hampshire,Hendersonstad
HOUSE_85093,"578 Kenneth Ford Apt. 474
Klineland, MO 12764",4166,12612,False,3,9,6,Second,787361380,Connecticut,Simmonstown
HOUSE_29769,"95111 Natalie Stravenue Suite 381
West Timothymouth, DE 44053",3239,15218,True,3,6,6,New,214164499,Pennsylvania,Moorefort
HOUSE_65453,"347 Turner Hill
South Katherinehaven, PW 01815",9441,25012,False,3,8,0,New,873922198,Vermont,Robinsontown
HOUSE_67323,"17363 Ernest Alley Apt. 280
Patrickport, ND 08228",6419,12982,True,4,4,9,Renovated,575226651,Ohio,South Mary
HOUSE_88540,"37517 Stone Ports Apt. 459
South Blake, KY 60925",8995,18106,False,9,2,5,Second,982100756,Virginia,North Johnny
HOUSE_14497,"09730 Wood Mews
South Robert, NJ 77707",1810,6192,False,3,5,6,Renovated,612469049,Ohio,New Joshua
HOUSE_24310,"944 John Heights
Wrightton, NY 08511",7082,21351,False,2,7,7,New,333408077,Montana,Christianshire
HOUSE_9398,"355 Valentine Islands Apt. 859
East Bradleyfurt, WV 50187",4149,15435,False,3,2,7,New,80600917,Iowa,Kevinfort
HOUSE_83300,"USNS Carter
FPO AE 71461",1425,12586,True,6,5,1,Second,771042370,Kansas,Laurafurt
HOUSE_23977,"748 Hughes Courts
New Jason, CO 94283",9498,20112,True,7,3,1,Second,793932490,South Carolina,Kathyside
HOUSE_45223,"8979 Benjamin Greens Apt. 520
Port Hannah, KS 05017",3103,9533,True,9,9,0,New,685414100,South Dakota,Lesterville
HOUSE_39310,"19461 Cain Vista
Perezport, ID 74177",2831,7837,False,0,7,3,Renovated,589790351,Illinois,South Steven
HOUSE_34196,"51775 Leslie Mountain
South Lukeport, MH 17679",3645,9112,False,1,8,3,Second,441567672,Utah,South James
HOUSE_92222,"78753 Schmidt Overpass Suite 381
Obrientown, OK 26014",2933,7414,True,9,2,1,Second,649368376,South Carolina,Lake David
HOUSE_16159,"9640 Theresa Station
Kathleenside, IA 23763",5588,15339,True,5,5,2,Second,304006767,North Carolina,East Craigmouth
HOUSE_63756,"0133 Alexis Cape
Carlburgh, FM 56438",5056,17381,False,7,8,2,Second,167718316,Oregon,Lake Deniseberg
HOUSE_31380,"5100 Eric Ways
Warrenfort, PR 25737",1244,4730,True,1,3,3,Second,109027114,Ohio,Port Meaganshire
HOUSE_75956,"3945 Louis Lake Suite 479
East Jennifer, OR 00515",2245,10729,True,1,0,5,New,421375173,Louisiana,North Kristenmouth
HOUSE_3071,"184 Shelby Fall
Hughesville, NJ 49624",7002,14767,False,3,8,4,New,643310982,Hawaii,Robertmouth
HOUSE_63974,"6944 Harris Views Suite 099
Hooverton, CT 33463",6471,22140,True,3,6,5,New,138450022,North Dakota,South Patrickberg
HOUSE_35643,"22184 Hale Shores
Fergusonburgh, GU 35203",26,436,False,9,9,4,Second,550847060,North Carolina,Port Williambury
HOUSE_84952,"983 Danielle Ferry Apt. 723
Rachelburgh, WV 15083",1324,10060,True,4,3,7,New,310531799,Tennessee,Shermanport
HOUSE_33523,"205 Caldwell Flats
New James, DE 45130",853,1851,False,3,0,7,Second,199068424,South Dakota,Carrollhaven
HOUSE_33991,"Unit 3079 Box 3247
DPO AE 69524",2010,7600,True,1,2,7,New,457279142,Washington,West Lorichester
HOUSE_260,"30015 Melton Groves
Jenkinstown, SC 20031",3185,11675,False,8,7,6,Second,995172187,Louisiana,Thompsonbury
HOUSE_64104,"1581 Christopher Islands
Micheleland, PR 74390",1278,4036,False,7,4,1,New,601888041,Montana,Gibbston
HOUSE_9700,"3580 Nathan Burgs Apt. 234
West Cassidy, UT 90974",8454,23198,True,5,7,3,Second,520540772,New Mexico,Morganberg
HOUSE_62491,"USNV Wagner
FPO AA 87155",6851,16954,True,5,3,8,New,190628441,New Jersey,Woodshaven
HOUSE_85786,"Unit 5065 Box 7420
DPO AA 60702",7553,24563,True,8,3,5,New,117133816,South Dakota,Michelleland
HOUSE_5188,"27643 Watson Plaza Apt. 121
North Brandyport, CA 41991",6599,21537,True,3,2,5,New,332425365,Alabama,Caseyburgh
HOUSE_6057,"8502 Joseph Walk Suite 597
Peterland, NE 36178",1282,5652,False,5,4,2,Second,974148338,West Virginia,Port Billy
HOUSE_17789,"Unit 7530 Box 0052
DPO AA 16732",129,2136,True,3,3,9,New,668017324,Oregon,Port Mackenzie
HOUSE_7815,"06955 Ashley Forks
Padillamouth, HI 06223",3883,9779,True,4,3,1,New,792774852,Maryland,East Michelleport
HOUSE_3014,"52665 Smith Mill
Torresmouth, NE 87822",8321,23309,True,6,2,4,Second,108226223,Alaska,Deniseport
HOUSE_94883,"65206 Chris Inlet Suite 694
Morgantown, MT 47828",3620,13881,True,4,4,8,Renovated,124839114,Louisiana,Dudleystad
HOUSE_53843,"Unit 0377 Box 8720
DPO AP 16147",7941,23370,False,0,7,2,Renovated,99603122,New York,Port Jennifershire
HOUSE_91677,"576 Jeremy Square
Port Carlaburgh, GU 91985",1980,5152,False,3,6,7,Renovated,465465044,Massachusetts,East Kyle
HOUSE_59014,"034 Jennifer Gardens
Brownhaven, KS 88755",5093,17861,True,9,7,4,Second,647069085,Colorado,West Jenniferchester
HOUSE_70509,"58176 Richard Mills
Mooreport, AL 54633",2983,7169,True,9,3,0,Second,63560119,Alaska,Shieldsmouth
HOUSE_18266,"90718 Lane Key
West Theresa, RI 30597",9011,21514,False,6,8,3,New,666570638,Nevada,East Alec
HOUSE_89776,"689 Bailey Radial
New Edwardfort, MA 03850",6179,16497,True,4,5,8,Second,511449847,Wyoming,Port Markfurt
HOUSE_28977,"3708 David Estates Apt. 553
Alexandriaberg, FM 63386",5134,11186,True,6,5,7,Renovated,822259651,Montana,South Robertstad
HOUSE_16285,"7478 Peter Stream
West Williamview, OH 76148",5094,10934,True,9,2,4,New,17274412,Minnesota,Stantonstad
HOUSE_86631,"91019 Samuel Keys Apt. 100
Port Amandafurt, MN 17216",3193,16349,False,1,3,8,Renovated,532734764,Tennessee,Taylorside
HOUSE_81375,"034 Gina Spring
Rosaleshaven, SC 30420",5165,12352,True,9,1,7,New,650094263,Michigan,Port Chad
HOUSE_57379,"89892 Rachel Junction
Walterschester, MI 51366",1857,12901,True,1,7,7,Second,525397450,New Jersey,Lauratown
HOUSE_60958,"712 Jessica Prairie
Trujillohaven, NH 93841",7717,20069,False,4,8,0,Renovated,4870260,Massachusetts,Lloydfort
HOUSE_95341,"85984 Thomas Highway Suite 310
Christopherborough, MH 29463",6137,15653,False,9,1,5,Second,482813334,Montana,South Elizabeth
HOUSE_93887,"292 Brittney Lane Apt. 057
New Daniel, MN 56402",3111,11306,False,4,3,1,New,618411438,Georgia,East Justin
HOUSE_7246,"7711 Murray Keys
South David, VT 21271",2686,9218,True,2,0,2,Second,931640953,Hawaii,Port Vicki
HOUSE_91853,"72009 Maynard Forge Suite 537
South Catherine, AL 49104",7500,15660,True,1,7,2,New,431923108,Delaware,New Jasonside
HOUSE_15373,"038 Kathleen Station
New Carolshire, NV 75255",4779,11299,False,2,9,1,Renovated,789325049,Pennsylvania,North Nancy
